GES,CAS,PRP
Dioxyde de carbone (CO2),124-38-9,1
Méthane (CH4),74-82-8,25
Oxyde nitreux (N2O),10024-97-2,298
Hexafluorure de soufre (SF6),2551-62-4,22800
HFC-23 (CHF3),75-46-7,14800
HFC-32 (CH2F2),"75-10-05",675
HFC-41 (CH3F),593-53-3,92
HFC-43-10mee (C5H2F10),138495-42-8,1640
HFC-125 (C2HF5),354-33-6,3500
HFC-134 (CHF2CHF2),359-35-3,1100
HFC-134a (CH2FCF3),811-97-2,1430
HFC-143 (CHF2CH2F),430-66-0,353
HFC-143a (CF3CH3),420-46-2,4470
HFC-152 (CH2FCH2F),624-72-6,53
HFC-152a (CH3CHF2),75-37-6,124
HFC-161 (C2H5F),353-36-6,12
HFC-227ea (C3HF7),431-89-0,3220
HFC-236cb (C3H2F6),677-56-5,1340
HFC-236ea (C3H2F6),431-63-0,1370
HFC-236fa (C3H2F6),690-39-1,9810
HFC-245ca (C3H3F5),679-86-7,693
HFC-245fa (C3H3F5),460-73-1,1030
HFC-365mfc (C4H5F5),406-58-6,794
Perfluorométhane (CF4),75-73-0,7390
Perfluoroéthane (C2F6),76-16-4,12200
Perfluoropropane (C3F8),76-19-7,8830
Perfluorobutane (C4F10),355-25-9,8860
Perfluorocyclobutane (c-C4F8),115-25-3,10300
Perfluoropentane (C5F12),678-26-2,9160
Perfluorohexane (C6F14),355-42-0,9300
Perfluorodecalin (C10F18),306-94-5,7500
Perfluorocyclopropane (c-C3F6),931-91-9,17340
Trifluorure d’azote (NF3),7783-54-2,17200
